Date,Ticker,prediction,actual_target,actual_return,portfolio_side
2026-05-11,NVDA,-0.039470285177230835,0.66036814,0.006106455,LONG
2026-05-11,XOM,-0.09748022258281708,0.67755187,0.006346912,SHORT
2026-05-11,GOOGL,-0.11972831189632416,-0.013217905,-0.0033192397,SHORT
2026-05-12,MSFT,-0.028733551502227783,-1.0675634,-0.006278011,LONG
2026-05-12,NVDA,-0.0393744558095932,0.62602025,0.022873446,LONG
2026-05-12,TSLA,-0.09951038658618927,0.8814151,0.027269527,SHORT
2026-05-12,GOOGL,-0.12365610897541046,1.5874065,0.039421674,SHORT
2026-05-13,MSFT,-0.01997247338294983,0.027972559,0.010414365,LONG
2026-05-13,NVDA,-0.04201337695121765,1.5506686,0.04388259,LONG
2026-05-13,TSLA,-0.10081309080123901,-0.647138,-0.0044242847,SHORT
2026-05-13,GOOGL,-0.12638333439826965,-0.62099844,-0.0038497478,SHORT
2026-05-14,MSFT,-0.014026671648025513,1.3356756,0.030505791,LONG
2026-05-14,JPM,-0.04099401831626892,0.0446156,-0.007002183,LONG
2026-05-14,TSLA,-0.10278947651386261,-1.3496099,-0.047507327,SHORT
2026-05-14,GOOGL,-0.11852338910102844,-0.08254356,-0.01069642,SHORT
2026-05-15,MSFT,-0.01124243438243866,0.5517653,0.00383967,LONG
2026-05-15,JPM,-0.037050992250442505,1.014767,0.009804966,LONG
2026-05-15,TSLA,-0.11052703857421875,-1.998041,-0.029011937,SHORT
2026-05-15,GOOGL,-0.1111309602856636,0.28504798,0.00040329352,SHORT
2026-05-18,MSFT,-0.014294922351837158,-0.22674043,-0.014449656,LONG
2026-05-18,AMZN,-0.03311419486999512,-0.7692526,-0.020841159,LONG
2026-05-18,GOOGL,-0.1016976535320282,-0.9846567,-0.023378901,SHORT
2026-05-18,TSLA,-0.11570043861865997,-0.2175878,-0.014341826,SHORT
2026-05-19,MSFT,-0.015758484601974487,-0.03197706,0.008720152,LONG
2026-05-19,AMZN,-0.026950910687446594,0.6584075,0.021863243,LONG
2026-05-19,GOOGL,-0.08923842012882233,-0.32065266,0.003224534,SHORT
2026-05-19,TSLA,-0.12192505598068237,1.2192768,0.032540705,SHORT
2026-05-20,MSFT,-0.01944202184677124,-0.20923068,-0.002522922,LONG
2026-05-20,AMZN,-0.02402321994304657,1.5474662,0.013018307,LONG
2026-05-20,GOOGL,-0.07836879044771194,-0.2873656,-0.0032141698,SHORT
2026-05-20,TSLA,-0.12803998589515686,0.23577526,0.0014139777,SHORT
2026-05-21,MSFT,-0.021155059337615967,-0.14016554,-0.0012406857,LONG
2026-05-21,AMZN,-0.02221226692199707,-0.707878,-0.007971333,LONG
2026-05-21,XOM,-0.07146243005990982,-0.23648363,-0.0023826074,SHORT
2026-05-21,TSLA,-0.13000044226646423,1.6116647,0.019528547,SHORT
2026-05-22,AMZN,-0.01921221613883972,-0.32209247,-0.003867523,LONG
2026-05-22,AVGO,-0.021748900413513184,1.1875405,0.01900326,LONG
2026-05-22,XOM,-0.07270991802215576,-2.2440393,-0.03298482,SHORT
2026-05-22,TSLA,-0.12579751014709473,1.1076533,0.017792977,SHORT
2026-05-26,AVGO,-0.015867024660110474,-0.17786837,-0.0003555553,LONG
2026-05-26,AMZN,-0.01779276132583618,1.1598477,0.024727646,LONG
2026-05-26,XOM,-0.0816107839345932,-0.83884835,-0.012749436,SHORT
2026-05-26,TSLA,-0.11451391875743866,0.673796,0.015613804,SHORT
2026-05-27,AVGO,-0.01654115319252014,0.44247898,0.011188579,LONG
2026-05-27,AMZN,-0.019774988293647766,0.16615745,0.00790875,LONG
2026-05-27,XOM,-0.09023988246917725,-1.0355963,-0.0063555925,SHORT
2026-05-27,TSLA,-0.10928812623023987,-0.16724794,0.00395136,SHORT
2026-05-28,AVGO,-0.017902567982673645,1.653592,0.047329962,LONG
2026-05-28,AMZN,-0.018832474946975708,-0.5541216,-0.012262721,LONG
2026-05-28,XOM,-0.09348079562187195,-0.5283783,-0.011567832,SHORT
2026-05-28,TSLA,-0.10469619184732437,-0.62858784,-0.014272783,SHORT
2026-05-29,NVDA,-0.008766904473304749,1.7530982,0.062612474,LONG
2026-05-29,GOOGL,-0.010749995708465576,-0.21181285,-0.010437966,LONG
2026-05-29,XOM,-0.09696179628372192,0.83185613,0.028363017,SHORT
2026-05-29,TSLA,-0.10147538781166077,-1.1599456,-0.04568715,SHORT
2026-06-01,GOOGL,-0.00289347767829895,-1.3620576,-0.038579065,LONG
2026-06-01,NVDA,-0.008184805512428284,-0.24473101,-0.006864018,LONG
2026-06-01,TSLA,-0.09553329646587372,0.6629273,0.018899648,SHORT
2026-06-01,XOM,-0.09792833030223846,0.039539054,0.0012049201,SHORT
2026-06-02,GOOGL,0.007057130336761475,-0.08050145,-0.00790388,LONG
2026-06-02,NVDA,-0.005176633596420288,-1.2672014,-0.036217548,LONG
2026-06-02,XOM,-0.0928533673286438,1.0830835,0.019858282,SHORT
2026-06-02,TSLA,-0.09298264980316162,0.2468166,-9.4345654e-05,SHORT
2026-06-03,GOOGL,0.01695297658443451,0.8522008,0.036769938,LONG
2026-06-03,NVDA,-0.004831522703170776,0.47483578,0.019393936,LONG
2026-06-03,XOM,-0.08877350389957428,-0.01612343,-0.003212579,SHORT
2026-06-03,TSLA,-0.08912715315818787,-0.21545327,-0.012390843,SHORT
2026-06-04,GOOGL,0.01828894019126892,0.8870354,-0.009833745,LONG
2026-06-04,NVDA,-0.005947083234786987,-0.94792145,-0.06201409,LONG
2026-06-04,META,-0.08337713778018951,-0.70427096,-0.055085447,SHORT
2026-06-04,XOM,-0.08569498360157013,0.74250776,-0.013943652,SHORT
2026-06-05,GOOGL,0.02556590735912323,-0.8225502,-0.013575541,LONG
2026-06-05,NVDA,0.0038695931434631348,0.6278637,0.017259864,LONG
2026-06-05,META,-0.07604905962944031,-0.78762656,-0.012833074,SHORT
2026-06-05,XOM,-0.08431756496429443,0.39016616,0.012206479,SHORT
2026-06-08,GOOGL,0.019627243280410767,1.0061716,0.0026148802,LONG
2026-06-08,NVDA,-0.0031995177268981934,0.66981184,-0.0021568078,LONG
2026-06-08,META,-0.07755386084318161,0.7255139,-0.0013666037,SHORT
2026-06-08,XOM,-0.08137653768062592,-0.49738076,-0.018714909,SHORT
2026-06-09,GOOGL,0.019157379865646362,-0.042962976,-0.0216329,LONG
2026-06-09,AAPL,-0.002614736557006836,1.2766682,0.0035450056,LONG
2026-06-09,META,-0.07719005644321442,-0.12935923,-0.023281299,SHORT
2026-06-09,XOM,-0.08566419035196304,1.6927367,0.011483386,SHORT
2026-06-10,GOOGL,0.019214093685150146,-0.2812801,0.0039002227,LONG
2026-06-10,AAPL,0.005814582109451294,0.16327888,0.013889837,LONG
2026-06-10,META,-0.07243255525827408,-0.6535973,-0.0044660578,SHORT
2026-06-10,XOM,-0.08602224290370941,-1.6425921,-0.026689602,SHORT
2026-06-11,GOOGL,0.014516115188598633,0.32939166,0.0053386535,LONG
2026-06-11,AAPL,0.007614597678184509,-1.3440889,-0.015221634,LONG
2026-06-11,JPM,-0.07070103287696838,1.7720459,0.02306302,SHORT
2026-06-11,XOM,-0.08981539309024811,0.1224868,0.002796632,SHORT
2026-06-12,AAPL,0.010783374309539795,0.008030673,0.01817054,LONG
2026-06-12,GOOGL,0.00781618058681488,0.35434508,0.026885094,LONG
2026-06-12,JPM,-0.07486815750598907,-0.8776218,-0.0041157603,SHORT
2026-06-12,XOM,-0.09087459743022919,-2.3603103,-0.041425698,SHORT
2026-06-15,AAPL,0.011574894189834595,0.5230155,0.009513514,LONG
2026-06-15,GOOGL,-0.0009838640689849854,0.5691798,0.010559081,LONG
2026-06-15,JPM,-0.07845944166183472,1.7258545,0.03675641,SHORT
2026-06-15,XOM,-0.09472844004631042,0.39748502,0.0066703954,SHORT
2026-06-16,AAPL,0.012921631336212158,0.16691971,-0.010994538,LONG
2026-06-16,MSFT,-0.00048695504665374756,-0.8332691,-0.037884373,LONG
2026-06-16,JPM,-0.08022882789373398,0.83646494,0.0070060235,SHORT
2026-06-16,XOM,-0.09382067620754242,0.28220585,-0.007895097,SHORT
2026-06-17,AAPL,0.016158804297447205,-0.17020635,0.0069606444,LONG
2026-06-17,MSFT,0.007865458726882935,-0.4266958,0.001293171,LONG
2026-06-17,JPM,-0.08237430453300476,-1.6035316,-0.024710573,SHORT
2026-06-17,XOM,-0.09081494063138962,-1.4273912,-0.020818518,SHORT
2026-06-18,AAPL,0.0144214928150177,0.55320805,-0.0033555138,LONG
2026-06-18,MSFT,0.01109074056148529,-0.55795974,-0.03178699,LONG
2026-06-18,JPM,-0.08350597321987152,1.4366264,0.019248534,SHORT
2026-06-18,XOM,-0.09316277503967285,0.87152463,0.0047892598,SHORT
2026-06-22,MSFT,0.01426193118095398,1.182022,0.017966969,LONG
2026-06-22,AAPL,0.014078378677368164,0.08082107,-0.009124399,LONG
2026-06-22,JPM,-0.08347923308610916,0.7778886,0.008024619,SHORT
2026-06-22,XOM,-0.0918901115655899,0.8215727,0.00909932,SHORT
2026-06-23,AAPL,0.015536889433860779,0.36511704,-0.0041454807,LONG
2026-06-23,MSFT,0.012686163187026978,-1.6505848,-0.022677392,LONG
2026-06-23,JPM,-0.08375295251607895,0.5914143,-0.002064955,SHORT
2026-06-23,XOM,-0.08475296199321747,-1.3869151,-0.020253273,SHORT
2026-06-24,AAPL,0.011658310890197754,-2.0808585,-0.06117774,LONG
2026-06-24,MSFT,0.005223497748374939,-0.81611013,-0.03455925,LONG
2026-06-24,XOM,-0.08242033421993256,1.0515287,0.004747953,SHORT
2026-06-24,JPM,-0.08401864022016525,1.0638913,0.0050081415,SHORT
2026-06-25,AAPL,0.011432141065597534,0.94881004,0.03136469,LONG
2026-06-25,MSFT,0.000896155834197998,1.8483582,0.05708136,LONG
2026-06-25,XOM,-0.0802660882472992,-0.40514788,-0.007342838,SHORT
2026-06-25,JPM,-0.08657412230968475,-0.7818773,-0.018112939,SHORT
2026-06-26,AAPL,0.013081908226013184,-0.9173962,-0.0071886545,LONG
2026-06-26,NVDA,-0.00587889552116394,-0.24432482,0.012673341,LONG
2026-06-26,XOM,-0.08177053928375244,-0.7929175,-0.0035153525,SHORT
2026-06-26,JPM,-0.08948812633752823,-0.6387736,0.0010333564,SHORT
2026-06-29,AAPL,0.009168416261672974,1.3480445,0.027046213,LONG
2026-06-29,NVDA,-0.006620928645133972,1.2845142,0.02626043,LONG
2026-06-29,XOM,-0.08088988065719604,-0.44644898,0.004850746,SHORT
2026-06-29,JPM,-0.08678847551345825,-1.3442663,-0.006254045,SHORT
2026-06-30,AAPL,0.0042510926723480225,0.06418653,0.017348673,LONG
2026-06-30,NVDA,-0.0073239803314208984,-0.9309927,-0.012544317,LONG
2026-06-30,JPM,-0.08537973463535309,0.17212649,0.02059095,SHORT
2026-06-30,XOM,-0.08890607208013535,-0.6205139,-0.0032182198,SHORT
2026-07-01,AAPL,-0.0011740624904632568,1.6684718,0.048406754,LONG
2026-07-01,NVDA,-0.00615420937538147,-0.14383882,-0.013918369,LONG
2026-07-01,JPM,-0.08493263274431229,0.2957001,0.0011973154,SHORT
2026-07-01,XOM,-0.08926082402467728,0.43371335,0.005943573,SHORT
2026-07-02,NVDA,-0.005276814103126526,-0.6132493,0.0036955152,LONG
2026-07-02,AAPL,-0.010383844375610352,-0.19751073,0.013057781,LONG
2026-07-02,JPM,-0.07969553768634796,-0.14387886,0.014265549,SHORT
2026-07-02,XOM,-0.08990009129047394,-0.9878958,-0.0047413725,SHORT
2026-07-06,NVDA,-0.004369646310806274,0.17129734,0.007056972,LONG
2026-07-06,AAPL,-0.020109087228775024,-0.47584292,-0.006396771,LONG
2026-07-06,TSLA,-0.07685400545597076,-2.1012712,-0.040188663,SHORT
2026-07-06,XOM,-0.0920015424489975,1.6827091,0.038478512,SHORT
2026-07-07,NVDA,-0.0024232566356658936,1.5053422,0.036510423,LONG
2026-07-07,AAPL,-0.027761995792388916,0.40900674,0.008787786,LONG
2026-07-07,TSLA,-0.08473238348960876,-0.80620843,-0.021940919,SHORT
2026-07-07,XOM,-0.09005500376224518,-0.09481947,-0.003952285,SHORT
2026-07-08,NVDA,-0.00876547396183014,-0.80284566,-0.0065647596,LONG
2026-07-08,AAPL,-0.03414013981819153,-0.09055583,0.009030229,LONG
2026-07-08,XOM,-0.09123837947845459,-1.6907381,-0.026004419,SHORT
2026-07-08,TSLA,-0.09128832072019577,0.9446711,0.031695656,SHORT
2026-07-09,NVDA,-0.016905009746551514,1.3690012,0.04033934,LONG
2026-07-09,AAPL,-0.04119269549846649,-0.5858789,-0.0028460438,LONG
2026-07-09,XOM,-0.09202134609222412,0.010578865,0.010330344,SHORT
2026-07-09,TSLA,-0.09927454590797424,-0.32231706,0.002976318,SHORT
2026-07-10,NVDA,-0.02503994107246399,-1.0927706,-0.03522,LONG
2026-07-10,AAPL,-0.04848010838031769,0.539857,0.0063109393,LONG
2026-07-10,XOM,-0.08993543684482574,1.88538,0.04053849,SHORT
2026-07-10,TSLA,-0.10709886252880096,-0.96153027,-0.031881496,SHORT
2026-07-13,NVDA,-0.027601763606071472,1.9350996,0.04063291,LONG
2026-07-13,AAPL,-0.05131211876869202,-1.0260484,-0.007721116,LONG
2026-07-13,XOM,-0.08893364667892456,-0.3074316,0.004013527,SHORT
2026-07-13,TSLA,-0.11055716872215271,-0.33293444,0.0035970788,SHORT
2026-07-14,NVDA,-0.0344536155462265,-0.91360027,0.0033049379,LONG
2026-07-14,JPM,-0.05382612347602844,-0.39197862,0.011723844,LONG
2026-07-14,XOM,-0.08856213837862015,-1.3660464,-0.0039974833,SHORT
2026-07-14,TSLA,-0.10786828398704529,-1.3873589,-0.004341464,SHORT
2026-07-15,NVDA,-0.04092566668987274,-0.42440996,-0.023999998,LONG
2026-07-15,JPM,-0.05345650017261505,0.14124285,-0.010838574,LONG
2026-07-15,XOM,-0.08619633316993713,1.0353295,0.009964741,SHORT
2026-07-15,TSLA,-0.10271774232387543,0.23662028,-0.008619363,SHORT
2026-07-16,NVDA,-0.04320836067199707,-0.73121405,-0.022131147,LONG
2026-07-16,JPM,-0.0517725944519043,0.5795652,-0.0059740283,LONG
2026-07-16,META,-0.08859207481145859,-1.1979182,-0.027883902,SHORT
2026-07-16,TSLA,-0.0974273830652237,-1.055962,-0.0261341,SHORT
2026-07-17,NVDA,-0.04080626368522644,0.025791252,0.0023174782,LONG
2026-07-17,JPM,-0.0505252480506897,-0.49539134,-0.0065377043,LONG
2026-07-17,TSLA,-0.09382139146327972,-1.8523067,-0.02959245,SHORT
2026-07-17,META,-0.10243465006351471,-0.12518704,-0.0002477271,SHORT
2026-07-20,NVDA,-0.043906450271606445,0.7768289,0.019726438,LONG
2026-07-20,JPM,-0.05008551478385925,0.7164352,0.018768307,LONG
2026-07-20,TSLA,-0.0871647298336029,1.1298281,0.025326692,SHORT
2026-07-20,META,-0.11709746718406677,-0.66567695,-0.0031585942,SHORT
2026-07-21,NVDA,-0.04770243167877197,1.2903868,0.023011291,LONG
2026-07-21,JPM,-0.05115292966365814,0.5246661,0.00863187,LONG
2026-07-21,TSLA,-0.08613477647304535,-0.6263976,-0.012983884,SHORT
2026-07-21,META,-0.12819483876228333,-1.3113284,-0.025846157,SHORT
2026-07-22,NVDA,-0.04907028377056122,0.39156193,-0.0155617,LONG
2026-07-22,JPM,-0.05209456384181976,0.8319608,0.0048534004,LONG
2026-07-22,TSLA,-0.08511028438806534,-2.405816,-0.14523678,SHORT
2026-07-22,META,-0.13937973976135254,0.0025357946,-0.03359537,SHORT
2026-07-23,GOOGL,-0.04531779885292053,0.5248595,0.006452807,LONG
2026-07-23,NVDA,-0.047782063484191895,-0.3470235,-0.00919713,LONG
2026-07-23,AVGO,-0.07876099646091461,-1.3322204,-0.026881004,SHORT
2026-07-23,META,-0.1387946605682373,-0.8374614,-0.018000286,SHORT
2026-07-24,GOOGL,-0.0403972864151001,1.1106069,0.02132981,LONG
2026-07-24,NVDA,-0.046655118465423584,-2.3265586,-0.04994197,LONG
2026-07-24,AVGO,-0.07737267017364502,0.24610499,0.0034038222,SHORT
2026-07-24,META,-0.13057374954223633,-0.025003953,-0.0022177915,SHORT
2026-07-27,GOOGL,-0.03703780472278595,2.0210536,0.021894934,LONG
2026-07-27,NVDA,-0.04453518986701965,0.03675149,0.0025443707,LONG
2026-07-27,AVGO,-0.07801240682601929,-0.84228754,-0.006027863,SHORT
2026-07-27,META,-0.12110946327447891,-0.3035939,-0.0007746173,SHORT
2026-07-28,GOOGL,-0.0361727774143219,1.164712,0.008989855,LONG
2026-07-28,NVDA,-0.04049356281757355,-1.0995711,-0.035531174,LONG
2026-07-28,AVGO,-0.07890509068965912,-0.7064666,-0.027801832,SHORT
2026-07-28,META,-0.11060085892677307,0.038994405,-0.013144349,SHORT
2026-07-29,NVDA,-0.027301400899887085,0.075617544,0.02647224,LONG
2026-07-29,GOOGL,-0.031721413135528564,-0.521617,-0.009058222,LONG
2026-07-29,AVGO,-0.07582162320613861,0.425888,0.047310404,SHORT
2026-07-29,META,-0.0954706221818924,-1.7063667,-0.079540916,SHORT
2026-07-30,NVDA,-0.029924914240837097,0.0845046,0.029276103,LONG
2026-07-30,GOOGL,-0.0352502316236496,0.73841584,0.067344,LONG
2026-07-30,META,-0.07438270002603531,0.14503022,0.032799643,SHORT
2026-07-30,AVGO,-0.08242762088775635,-0.3546076,0.0037128776,SHORT
2026-07-31,NVDA,-0.03144177794456482,0.13253269,0.029340006,LONG
2026-07-31,GOOGL,-0.040506333112716675,0.8658249,0.048802402,LONG
2026-07-31,XOM,-0.06946852803230286,-1.065033,-0.0024447262,SHORT
2026-07-31,AVGO,-0.0867486298084259,-0.68739814,0.0075781243,SHORT
2026-08-03,AAPL,-0.03138957917690277,0.2845257,0.019642638,LONG
2026-08-03,NVDA,-0.03259427845478058,0.5381013,0.025648428,LONG
2026-08-03,XOM,-0.0721869170665741,-0.84434265,-0.007093948,SHORT
2026-08-03,AVGO,-0.08738888800144196,2.2464283,0.06610915,SHORT
2026-08-04,AAPL,-0.01755143702030182,0.5442439,0.0052363365,LONG
2026-08-04,NVDA,-0.03520342707633972,2.0185392,0.03434936,LONG
2026-08-04,XOM,-0.07731345295906067,-0.48731065,-0.01513385,SHORT
2026-08-04,AVGO,-0.08629138767719269,0.29360545,0.0002869598,SHORT
2026-08-05,AAPL,-0.00832831859588623,0.13635495,0.004533755,LONG
2026-08-05,NVDA,-0.03798544406890869,-0.3205789,-0.0010491442,LONG
2026-08-05,AVGO,-0.08357686549425125,0.2133768,0.005474822,SHORT
2026-08-05,XOM,-0.0857945904135704,1.4979477,0.021169938,SHORT
2026-08-06,AAPL,-0.0021379590034484863,-0.27710715,0.002944791,LONG
2026-08-06,NVDA,-0.04066824913024902,1.2469872,0.02269511,LONG
2026-08-06,AVGO,-0.08285164088010788,0.8149032,0.01709585,SHORT
2026-08-06,XOM,-0.08922064304351807,-1.4014236,-0.0116249155,SHORT
2026-08-07,AAPL,0.0020198076963424683,-0.97942704,-0.015332486,LONG
2026-08-07,NVDA,-0.04484426975250244,-1.6522655,-0.028621234,LONG
2026-08-07,AVGO,-0.0831356793642044,-0.8375527,-0.012530427,SHORT
2026-08-07,XOM,-0.0950581356883049,2.0300798,0.04410611,SHORT
2026-08-10,AAPL,0.007781237363815308,-0.26225004,-0.010867469,LONG
2026-08-10,NVDA,-0.04912868142127991,0.47046113,-0.00022982257,LONG
2026-08-10,AVGO,-0.08673712611198425,-0.5442871,-0.014962139,SHORT
2026-08-10,XOM,-0.09666761755943298,0.49060073,6.2568324e-05,SHORT
2026-08-11,AAPL,0.012533009052276611,-0.14215435,-0.008723898,LONG
2026-08-11,JPM,-0.04937972128391266,0.82114947,0.008673031,LONG
2026-08-11,XOM,-0.09506994485855103,0.32357892,-0.00031291816,SHORT
2026-08-11,MSFT,-0.0972769558429718,-0.9098311,-0.022587871,SHORT
2026-08-12,AAPL,0.01650962233543396,0.119026944,0.009958676,LONG
2026-08-12,JPM,-0.04853856563568115,-0.9309721,-0.0056684576,LONG
2026-08-12,AVGO,-0.10041927546262741,-0.2642515,0.0042543435,SHORT
2026-08-12,MSFT,-0.12049147486686707,0.0570882,0.009036842,SHORT
2026-08-13,AAPL,0.018690019845962524,0.4439945,0.0021947941,LONG
2026-08-13,JPM,-0.04643973708152771,0.29338658,-0.0007435461,LONG
2026-08-13,AVGO,-0.10655057430267334,-2.7145274,-0.059427544,SHORT
2026-08-13,MSFT,-0.12544776499271393,0.17882556,-0.0029786162,SHORT
2026-08-14,AAPL,0.017931103706359863,0.45730513,-0.0011113534,LONG
2026-08-14,JPM,-0.04506111145019531,0.18073043,-0.0051813605,LONG
2026-08-14,AVGO,-0.10695274919271469,0.43599376,-0.0014249665,SHORT
2026-08-14,MSFT,-0.12780186533927917,-1.5315889,-0.030379444,SHORT
2026-08-17,AAPL,0.017818719148635864,0.979638,0.014529279,LONG
2026-08-17,JPM,-0.04246971011161804,0.59712005,0.006344217,LONG
2026-08-17,AVGO,-0.10986632853746414,-1.1796303,-0.031674422,SHORT
2026-08-17,MSFT,-0.12890559434890747,0.42516312,0.002664709,SHORT
2026-08-18,AAPL,0.014818400144577026,0.8019259,0.021933323,LONG
2026-08-18,JPM,-0.04030972719192505,-0.7674149,-0.016489994,LONG
2026-08-18,AVGO,-0.1019865944981575,-1.9770036,-0.046105236,SHORT
2026-08-18,MSFT,-0.12438751012086868,0.13336354,0.005564423,SHORT
2026-08-19,AAPL,0.006775796413421631,-0.92881894,-0.017454153,LONG
2026-08-19,JPM,-0.038544222712516785,-0.7851308,-0.015982818,LONG
2026-08-19,AVGO,-0.09311914443969727,1.1933203,0.004276064,SHORT
2026-08-19,MSFT,-0.12195711582899094,0.3211722,-0.0046545304,SHORT
2026-08-20,AAPL,0.0019906610250473022,-0.6851738,-0.0062639955,LONG
2026-08-20,JPM,-0.03400731086730957,-0.32912582,8.53329e-05,LONG
2026-08-20,XOM,-0.08876478672027588,-0.6849141,-0.006259364,SHORT
2026-08-20,MSFT,-0.11620394140481949,-0.090328656,0.0043437523,SHORT
2026-08-21,AAPL,-0.003513619303703308,0.331751,0.003200227,LONG
2026-08-21,JPM,-0.03160072863101959,0.8466325,0.013681177,LONG
2026-08-21,XOM,-0.08811721205711365,-0.14084454,-0.006419948,SHORT
2026-08-21,MSFT,-0.10759636759757996,0.58828926,0.008422331,SHORT
2026-08-24,AAPL,-0.007168799638748169,-0.2757624,-0.0014178078,LONG
2026-08-24,JPM,-0.028831705451011658,-0.09555517,0.00084174017,LONG
2026-08-24,TSLA,-0.0907660499215126,0.13442943,0.003725427,SHORT
2026-08-24,MSFT,-0.0961223766207695,0.5574206,0.009029147,SHORT
2026-08-25,AAPL,-0.012113779783248901,1.3401862,0.011455367,LONG
2026-08-25,JPM,-0.02717505395412445,0.25308037,-0.0005326823,LONG
2026-08-25,TSLA,-0.09386777877807617,-0.8455744,-0.012648088,SHORT
2026-08-25,XOM,-0.09675391018390656,-1.081656,-0.015251475,SHORT
2026-08-26,AAPL,-0.01573486626148224,-0.3031395,0.0036049588,LONG
2026-08-26,AVGO,-0.02245180308818817,0.9768181,0.044855066,LONG
2026-08-26,TSLA,-0.09953150898218155,0.39164126,0.025996154,SHORT
2026-08-26,XOM,-0.10165689140558243,-0.75826347,-0.011062646,SHORT
2026-08-27,AAPL,-0.02092568576335907,0.5106554,0.01627575,LONG
2026-08-27,AVGO,-0.022930800914764404,-0.50218266,-0.0074016256,LONG
2026-08-27,TSLA,-0.10064559429883957,-0.9161718,-0.017079556,SHORT
2026-08-27,XOM,-0.10635252296924591,-0.111736774,0.0017259286,SHORT
2026-08-28,AAPL,-0.02516065537929535,-0.44660214,-0.008914626,LONG
2026-08-28,NVDA,-0.02543039619922638,0.52650553,0.0148471845,LONG
2026-08-28,TSLA,-0.10367006808519363,2.1730704,0.055053797,SHORT
2026-08-28,XOM,-0.10929983854293823,1.0264997,0.027056282,SHORT
2026-08-31,JPM,-0.02510097622871399,0.0352442,-0.003005384,LONG
2026-08-31,NVDA,-0.026092857122421265,-0.6168244,-0.015128141,LONG
2026-08-31,TSLA,-0.10416118800640106,-1.5368572,-0.032232683,SHORT
2026-08-31,XOM,-0.10960428416728973,1.4000069,0.022367233,SHORT
2026-09-01,JPM,-0.025031596422195435,-0.11982012,0.0035779376,LONG
2026-09-01,NVDA,-0.02609071135520935,2.0481963,0.032054793,LONG
2026-09-01,XOM,-0.1027974933385849,-0.57729053,-0.0024309277,SHORT
2026-09-01,TSLA,-0.10755844414234161,-0.19551748,0.0025836541,SHORT
2026-09-02,MSFT,-0.025356143712997437,0.53994405,0.026770234,LONG
2026-09-02,JPM,-0.028507202863693237,0.07394665,0.016394353,LONG
2026-09-02,XOM,-0.09555292129516602,-1.1931323,-0.011818381,SHORT
2026-09-02,TSLA,-0.10798019915819168,1.773122,0.05422813,SHORT
2026-09-03,MSFT,-0.02200111746788025,-0.39887258,-0.020426532,LONG
2026-09-03,JPM,-0.03318291902542114,0.1420679,-0.009445901,LONG
2026-09-03,XOM,-0.09230877459049225,-0.22473642,-0.016891716,SHORT
2026-09-03,TSLA,-0.10929141938686371,-2.310141,-0.05922366,SHORT
2026-09-04,MSFT,-0.01742410659790039,-0.6265929,-0.011506904,LONG
2026-09-04,JPM,-0.03542092442512512,-0.76924384,-0.01430405,LONG
2026-09-04,XOM,-0.09308446943759918,0.34080932,0.007462234,SHORT
2026-09-04,TSLA,-0.1091005727648735,1.9882135,0.039765075,SHORT
2026-09-08,MSFT,-0.013394296169281006,-0.2682933,-0.0046563786,LONG
2026-09-08,JPM,-0.036419302225112915,0.047978774,0.0033944773,LONG
2026-09-08,XOM,-0.095506951212883,0.7875568,0.022220789,SHORT
2026-09-08,TSLA,-0.1131046861410141,-0.12271799,-0.0009506902,SHORT
2026-09-09,MSFT,-0.009768351912498474,0.19040142,0.0016068516,LONG
2026-09-09,GOOGL,-0.03338664770126343,0.4599052,0.0058975117,LONG
2026-09-09,XOM,-0.09870380163192749,0.4719343,0.0060890215,SHORT
2026-09-09,TSLA,-0.11889378726482391,-0.6363097,-0.011554879,SHORT
2026-09-10,MSFT,-0.006898969411849976,-0.32123035,0.0064779515,LONG
2026-09-10,GOOGL,-0.03362661600112915,1.3092554,0.017739007,LONG
2026-09-10,XOM,-0.1010172963142395,-0.5931808,0.004599708,SHORT
2026-09-10,TSLA,-0.12625986337661743,-0.5104492,0.005171099,SHORT
