Date,Ticker,prediction,position,portfolio_side,actual_return
2025-03-17,MSFT,-0.0505806356668472,-0.5,SHORT,-0.013326568
2025-03-17,XOM,-0.0883901938796043,-0.5,SHORT,-0.0010548184
2025-03-18,AAPL,0.0122301578521728,0.5,LONG,0.011989194
2025-03-18,NVDA,0.0005077421665191,0.5,LONG,0.018106123
2025-03-18,GOOGL,-0.0071969479322433,0.0,FLAT,0.020041253
2025-03-18,JPM,-0.0253269076347351,0.0,FLAT,0.017619234
2025-03-18,AVGO,-0.0293958485126495,0.0,FLAT,0.036571793
2025-03-18,AMZN,-0.0355925261974334,0.0,FLAT,0.014106347
2025-03-18,TSLA,-0.0424151569604873,0.0,FLAT,0.04682439
2025-03-18,META,-0.0467725992202758,0.0,FLAT,0.0029191074
2025-03-18,MSFT,-0.0499713420867919,-0.5,SHORT,0.01121197
2025-03-18,XOM,-0.0876806825399398,-0.5,SHORT,0.015575528
2025-03-19,AAPL,0.0098830163478851,0.5,LONG,-0.0052963193
2025-03-19,NVDA,-0.0045772641897201,0.5,LONG,0.008594368
2025-03-19,GOOGL,-0.0097519159317016,0.0,FLAT,-0.0066509694
2025-03-19,JPM,-0.0300513207912445,0.0,FLAT,-0.0004181802
2025-03-19,AVGO,-0.0340454429388046,0.0,FLAT,-0.022771645
2025-03-19,AMZN,-0.0356676876544952,0.0,FLAT,-0.0030172667
2025-03-19,TSLA,-0.0398199558258056,0.0,FLAT,0.0016958955
2025-03-19,MSFT,-0.0502091348171234,0.0,FLAT,-0.0025269422
2025-03-19,META,-0.0519322454929351,-0.5,SHORT,0.0033217059
2025-03-19,XOM,-0.0853332728147506,-0.5,SHORT,0.0042457
2025-03-20,AAPL,0.0095940828323364,0.5,LONG,0.019476773
2025-03-20,GOOGL,-0.0093868374824523,0.5,LONG,0.0073096706
2025-03-20,NVDA,-0.0109221339225769,0.0,FLAT,-0.007002441
2025-03-20,JPM,-0.0336883664131164,0.0,FLAT,0.010961891
2025-03-20,AVGO,-0.0350879430770874,0.0,FLAT,0.005878167
2025-03-20,AMZN,-0.0374471843242645,0.0,FLAT,0.006463246
2025-03-20,TSLA,-0.0391203165054321,0.0,FLAT,0.052696235
2025-03-20,MSFT,-0.050349622964859,0.0,FLAT,0.011425827
2025-03-20,META,-0.0563953518867492,-0.5,SHORT,0.017491288
2025-03-20,XOM,-0.0834051668643951,-0.5,SHORT,-0.003451209
2025-03-21,AAPL,0.0083549320697784,0.5,LONG,0.011270445
2025-03-21,GOOGL,-0.0098190903663635,0.5,LONG,0.022501405
2025-03-21,NVDA,-0.0131007730960845,0.0,FLAT,0.031520892
2025-03-21,AVGO,-0.0331956595182418,0.0,FLAT,-0.0021393108
2025-03-21,JPM,-0.0357988774776458,0.0,FLAT,0.026610898
2025-03-21,AMZN,-0.0384100377559661,0.0,FLAT,0.035930827
2025-03-21,TSLA,-0.0395653545856475,0.0,FLAT,0.1193358
2025-03-21,MSFT,-0.0477252304553985,0.0,FLAT,0.004651655
2025-03-21,META,-0.0626209378242492,-0.5,SHORT,0.03790346
2025-03-21,XOM,-0.0899889394640922,-0.5,SHORT,0.002597388
2025-03-24,AAPL,0.0006929636001586,0.5,LONG,0.013681818
2025-03-24,GOOGL,-0.0162848681211471,0.5,LONG,0.017175622
2025-03-24,NVDA,-0.0238020718097686,0.0,FLAT,-0.005930291
2025-03-24,AVGO,-0.0358393788337707,0.0,FLAT,-0.015634025
2025-03-24,AMZN,-0.0429577827453613,0.0,FLAT,0.0120535875
2025-03-24,JPM,-0.0437080115079879,0.0,FLAT,0.012376073
2025-03-24,TSLA,-0.0488967448472976,0.0,FLAT,0.035022806
2025-03-24,MSFT,-0.0534419417381286,0.0,FLAT,0.0052915737
2025-03-24,META,-0.0738790035247802,-0.5,SHORT,0.012054749
2025-03-24,XOM,-0.0885849148035049,-0.5,SHORT,0.006821991
2025-03-25,AAPL,-0.0064100325107574,0.5,LONG,-0.009921685
2025-03-25,GOOGL,-0.0210800915956497,0.5,LONG,-0.03224676
2025-03-25,NVDA,-0.0271627604961395,0.0,FLAT,-0.0574199
2025-03-25,AVGO,-0.0334585607051849,0.0,FLAT,-0.04775305
2025-03-25,AMZN,-0.0458082556724548,0.0,FLAT,-0.022264361
2025-03-25,JPM,-0.0490272343158721,0.0,FLAT,-0.00039828973
2025-03-25,TSLA,-0.0559255331754684,0.0,FLAT,-0.05580626
2025-03-25,MSFT,-0.0574119985103607,0.0,FLAT,-0.013133947
2025-03-25,META,-0.0780270770192146,-0.5,SHORT,-0.024476724
2025-03-25,XOM,-0.0887336283922195,-0.5,SHORT,0.014409487
2025-03-26,AAPL,-0.0116282850503921,0.5,LONG,0.010472688
2025-03-26,NVDA,-0.0138930827379226,0.5,LONG,-0.020481683
2025-03-26,GOOGL,-0.0204699337482452,0.0,FLAT,-0.01708472
2025-03-26,AVGO,-0.023602545261383,0.0,FLAT,-0.040609088
2025-03-26,AMZN,-0.0472438186407089,0.0,FLAT,0.0011435178
2025-03-26,JPM,-0.0521158725023269,0.0,FLAT,-0.011592269
2025-03-26,MSFT,-0.0578781962394714,0.0,FLAT,0.0015641788
2025-03-26,TSLA,-0.0587585866451263,0.0,FLAT,0.003932983
2025-03-26,META,-0.0751504004001617,-0.5,SHORT,-0.013748351
2025-03-26,XOM,-0.0901477485895156,-0.5,SHORT,-0.003212884
2025-03-27,NVDA,-0.0098614394664764,0.5,LONG,-0.01579464
2025-03-27,AVGO,-0.0171581506729125,0.5,LONG,-0.01668704
2025-03-27,AAPL,-0.0179679542779922,0.0,FLAT,-0.026580336
2025-03-27,GOOGL,-0.0206740498542785,0.0,FLAT,-0.048754983
2025-03-27,AMZN,-0.0489814281463623,0.0,FLAT,-0.04290822
2025-03-27,JPM,-0.0564510822296142,0.0,FLAT,-0.021239538
2025-03-27,TSLA,-0.0585927069187164,0.0,FLAT,-0.035074934
2025-03-27,MSFT,-0.0596110969781875,0.0,FLAT,-0.030160256
2025-03-27,META,-0.0741390287876129,-0.5,SHORT,-0.042882264
2025-03-27,XOM,-0.0912892892956733,-0.5,SHORT,-0.0013572215
2025-03-28,NVDA,-0.0005653202533721,0.5,LONG,-0.011762592
2025-03-28,AVGO,-0.006065011024475,0.5,LONG,-0.0099929
2025-03-28,GOOGL,-0.0109868347644805,0.0,FLAT,0.0020086952
2025-03-28,AAPL,-0.0193758010864257,0.0,FLAT,0.019412601
2025-03-28,AMZN,-0.0458371490240097,0.0,FLAT,-0.012764667
2025-03-28,MSFT,-0.0548834651708602,0.0,FLAT,-0.009002162
2025-03-28,JPM,-0.0558995306491851,0.0,FLAT,0.0100884065
2025-03-28,TSLA,-0.057973638176918,0.0,FLAT,-0.016657121
2025-03-28,META,-0.0641838461160659,-0.5,SHORT,-0.00065889594
2025-03-28,XOM,-0.0915378704667091,-0.5,SHORT,0.010192758
2025-03-31,NVDA,0.0054893791675567,0.5,LONG,0.016331509
2025-03-31,AVGO,-0.0010593980550765,0.5,LONG,0.0065102642
2025-03-31,GOOGL,-0.0081387162208557,0.0,FLAT,0.015714059
2025-03-31,AAPL,-0.0225952714681625,0.0,FLAT,0.0047720154
2025-03-31,AMZN,-0.0441764593124389,0.0,FLAT,0.010038913
2025-03-31,MSFT,-0.0507264137268066,0.0,FLAT,0.018114576
2025-03-31,JPM,-0.0571704506874084,0.0,FLAT,-0.006685606
2025-03-31,TSLA,-0.0592289566993713,0.0,FLAT,0.03588512
2025-03-31,META,-0.0615966320037841,-0.5,SHORT,0.01672579
2025-03-31,XOM,-0.0936463326215744,-0.5,SHORT,0.00092491775
2025-04-01,NVDA,0.0019130408763885,0.5,LONG,0.002451035
2025-04-01,AVGO,-0.0028464794158935,0.5,LONG,0.021184307
2025-04-01,GOOGL,-0.0114737600088119,0.0,FLAT,-0.0001913042
2025-04-01,AAPL,-0.0307968258857727,0.0,FLAT,0.0031362202
2025-04-01,AMZN,-0.0463324189186096,0.0,FLAT,0.019982288
2025-04-01,MSFT,-0.0541275292634964,0.0,FLAT,-0.00013079349
2025-04-01,JPM,-0.0607414096593856,0.0,FLAT,0.008864729
2025-04-01,TSLA,-0.0663732588291168,0.0,FLAT,0.05326685
2025-04-01,META,-0.0676173493266105,-0.5,SHORT,-0.0035324127
2025-04-01,XOM,-0.0904242098331451,-0.5,SHORT,-0.0031082
2025-04-02,NVDA,0.0020781457424163,0.5,LONG,-0.07806548
2025-04-02,AVGO,-0.0042253732681274,0.5,LONG,-0.1050613
2025-04-02,GOOGL,-0.0117826163768768,0.0,FLAT,-0.04024434
2025-04-02,AAPL,-0.0358402729034423,0.0,FLAT,-0.09245611
2025-04-02,AMZN,-0.0467791557312011,0.0,FLAT,-0.08979129
2025-04-02,MSFT,-0.0552550554275512,0.0,FLAT,-0.02363018
2025-04-02,JPM,-0.0619992837309837,0.0,FLAT,-0.06968505
2025-04-02,META,-0.0672987103462219,0.0,FLAT,-0.089582704
2025-04-02,TSLA,-0.0690032988786697,-0.5,SHORT,-0.05474611
2025-04-02,XOM,-0.0908874943852424,-0.5,SHORT,-0.05258279
2025-04-03,NVDA,0.0212067365646362,0.5,LONG,-0.07357566
2025-04-03,AVGO,0.0108202546834945,0.5,LONG,-0.05012667
2025-04-03,GOOGL,0.0035669207572937,0.0,FLAT,-0.03397032
2025-04-03,AAPL,-0.0190124958753585,0.0,FLAT,-0.072887465
2025-04-03,AMZN,-0.0316721647977829,0.0,FLAT,-0.041533567
2025-04-03,MSFT,-0.0450650006532669,0.0,FLAT,-0.035565916
2025-04-03,META,-0.0515930205583572,0.0,FLAT,-0.050581366
2025-04-03,JPM,-0.0552949756383895,0.0,FLAT,-0.074838385
2025-04-03,TSLA,-0.0701105743646621,-0.5,SHORT,-0.10419787
2025-04-03,XOM,-0.0948038399219513,-0.5,SHORT,-0.07195596
2025-04-04,NVDA,0.0412707328796386,0.5,LONG,0.035309106
2025-04-04,AVGO,0.027874156832695,0.5,LONG,0.053660616
2025-04-04,GOOGL,0.0187286734580993,0.0,FLAT,0.0078983605
2025-04-04,AAPL,0.005858764052391,0.0,FLAT,-0.036734283
2025-04-04,AMZN,-0.0107917040586471,0.0,FLAT,0.02491225
2025-04-04,MSFT,-0.0304298102855682,0.0,FLAT,-0.00550246
2025-04-04,JPM,-0.0363430082798004,0.0,FLAT,0.019783188
2025-04-04,META,-0.0378427505493164,0.0,FLAT,0.02282403
2025-04-04,TSLA,-0.0533519387245178,-0.5,SHORT,-0.025644237
2025-04-04,XOM,-0.0813075974583625,-0.5,SHORT,-0.013417549
2025-04-07,NVDA,0.0408963561058044,0.5,LONG,-0.013723911
2025-04-07,AAPL,0.0193112939596176,0.5,LONG,-0.049817998
2025-04-07,GOOGL,0.0178428888320922,0.0,FLAT,-0.013969264
2025-04-07,AVGO,0.0164583921432495,0.0,FLAT,0.012261646
2025-04-07,AMZN,-0.0098200142383575,0.0,FLAT,-0.026246667
2025-04-07,MSFT,-0.0272521376609802,0.0,FLAT,-0.009221422
2025-04-07,JPM,-0.0346485376358032,0.0,FLAT,0.011331779
2025-04-07,META,-0.0362179279327392,0.0,FLAT,-0.011234756
2025-04-07,TSLA,-0.0458199977874755,-0.5,SHORT,-0.048994783
2025-04-07,XOM,-0.0711624473333358,-0.5,SHORT,-0.0210803
2025-04-08,NVDA,0.0446740090847015,0.5,LONG,0.1872274
2025-04-08,AAPL,0.0297073572874069,0.5,LONG,0.1532884
2025-04-08,GOOGL,0.0210858285427093,0.0,FLAT,0.096820995
2025-04-08,AVGO,0.0131687819957733,0.0,FLAT,0.18663055
2025-04-08,AMZN,-0.0045687407255172,0.0,FLAT,0.11977032
2025-04-08,MSFT,-0.0250122845172882,0.0,FLAT,0.10133691
2025-04-08,META,-0.0345698148012161,0.0,FLAT,0.14755622
2025-04-08,JPM,-0.0362590104341506,0.0,FLAT,0.08055519
2025-04-08,TSLA,-0.0399820655584335,-0.5,SHORT,0.22689989
2025-04-08,XOM,-0.058408498764038,-0.5,SHORT,0.049915675
2025-04-09,NVDA,0.0150323063135147,0.5,LONG,-0.059127104
2025-04-09,AAPL,0.0097003430128097,0.5,LONG,-0.04239383
2025-04-09,GOOGL,-0.0001630783081054,0.0,FLAT,-0.03711165
2025-04-09,AVGO,-0.0154581665992736,0.0,FLAT,-0.06940295
2025-04-09,AMZN,-0.0190873742103576,0.0,FLAT,-0.051700704
2025-04-09,MSFT,-0.0394683480262756,0.0,FLAT,-0.023406532
2025-04-09,JPM,-0.0473819077014923,0.0,FLAT,-0.030852629
2025-04-09,META,-0.0474704056978225,0.0,FLAT,-0.06739872
2025-04-09,TSLA,-0.0506480783224105,-0.5,SHORT,-0.0727407
2025-04-09,XOM,-0.0607076585292816,-0.5,SHORT,-0.055482037
2025-04-10,NVDA,0.0199728906154632,0.5,LONG,0.031235473
2025-04-10,AAPL,0.011991798877716,0.5,LONG,0.040594526
2025-04-10,GOOGL,0.003303050994873,0.0,FLAT,0.028268581
2025-04-10,AVGO,-0.0134193897247314,0.0,FLAT,0.05594883
2025-04-10,AMZN,-0.0176811516284942,0.0,FLAT,0.02014123
2025-04-10,MSFT,-0.0428876727819442,0.0,FLAT,0.0186182
2025-04-10,TSLA,-0.0485430657863616,0.0,FLAT,-0.00035656235
2025-04-10,JPM,-0.0493668466806411,0.0,FLAT,0.04002466
2025-04-10,XOM,-0.049511969089508,-0.5,SHORT,0.032122456
2025-04-10,META,-0.0495672971010208,-0.5,SHORT,-0.0049789576
2025-04-11,NVDA,0.0086150169372558,0.5,LONG,-0.001983212
2025-04-11,AAPL,-0.0032705962657928,0.5,LONG,0.022054112
2025-04-11,GOOGL,-0.0079288482666015,0.0,FLAT,0.012282015
2025-04-11,AMZN,-0.0236874818801879,0.0,FLAT,-0.014875318
2025-04-11,AVGO,-0.0271473228931427,0.0,FLAT,-0.019676782
2025-04-11,XOM,-0.0487503558397293,0.0,FLAT,0.002424006
2025-04-11,MSFT,-0.0497532784938812,0.0,FLAT,-0.0016477174
2025-04-11,TSLA,-0.0529667437076568,0.0,FLAT,0.000158569
2025-04-11,META,-0.0553502738475799,-0.5,SHORT,-0.022241885
2025-04-11,JPM,-0.0579387247562408,-0.5,SHORT,-0.00626586
2025-04-14,NVDA,0.0001886785030364,0.5,LONG,0.013458586
2025-04-14,AAPL,-0.0173809379339218,0.5,LONG,-0.0018764002
2025-04-14,GOOGL,-0.0184217542409896,0.0,FLAT,-0.01735104
2025-04-14,AMZN,-0.0303070545196533,0.0,FLAT,-0.0138919335
2025-04-14,AVGO,-0.0311429351568222,0.0,FLAT,0.0033078426
2025-04-14,XOM,-0.0487588644027709,0.0,FLAT,-0.0028049392
2025-04-14,MSFT,-0.0535355061292648,0.0,FLAT,-0.005363323
2025-04-14,TSLA,-0.0568981170654296,0.0,FLAT,0.006974418
2025-04-14,META,-0.0592290461063385,-0.5,SHORT,-0.018739952
2025-04-14,JPM,-0.0616820156574249,-0.5,SHORT,-0.0067740306
2025-04-15,NVDA,-0.0050904601812362,0.5,LONG,-0.06871651
2025-04-15,AAPL,-0.0193711370229721,0.5,LONG,-0.03893346
2025-04-15,GOOGL,-0.0196365416049957,0.0,FLAT,-0.019064551
2025-04-15,AMZN,-0.0308833122253417,0.0,FLAT,-0.029288907
2025-04-15,AVGO,-0.0309885740280151,0.0,FLAT,-0.024252554
2025-04-15,XOM,-0.047843649983406,0.0,FLAT,0.010572269
2025-04-15,MSFT,-0.0534932911396026,0.0,FLAT,-0.036606018
2025-04-15,TSLA,-0.0562752187252044,0.0,FLAT,-0.049427405
2025-04-15,META,-0.0573257505893707,-0.5,SHORT,-0.03683478
2025-04-15,JPM,-0.0602566748857498,-0.5,SHORT,-0.0150988
2025-04-16,NVDA,0.0062890946865081,0.5,LONG,-0.028710965
2025-04-16,AAPL,-0.0138898193836212,0.5,LONG,0.01394967
2025-04-16,GOOGL,-0.0170071870088577,0.0,FLAT,-0.014152468
2025-04-16,AVGO,-0.0238852798938751,0.0,FLAT,-0.020731859
2025-04-16,AMZN,-0.0250972509384155,0.0,FLAT,-0.009866352
2025-04-16,XOM,-0.0497090071439743,0.0,FLAT,0.026202016
2025-04-16,TSLA,-0.0513595342636108,0.0,FLAT,-0.00074522017
2025-04-16,MSFT,-0.0515487641096115,0.0,FLAT,-0.010306566
2025-04-16,META,-0.0515659153461456,-0.5,SHORT,-0.0016523205
2025-04-16,JPM,-0.0563095808029174,-0.5,SHORT,0.010234742
2025-04-17,NVDA,0.0042914897203445,0.5,LONG,-0.045127477
2025-04-17,GOOGL,-0.0192107260227203,0.5,LONG,-0.023088228
2025-04-17,AAPL,-0.020212173461914,0.0,FLAT,-0.019392902
2025-04-17,AVGO,-0.0269966721534729,0.0,FLAT,-0.027954828
2025-04-17,AMZN,-0.0270858407020568,0.0,FLAT,-0.030647084
2025-04-17,MSFT,-0.0520229041576385,0.0,FLAT,-0.023546576
2025-04-17,TSLA,-0.0540032386779785,0.0,FLAT,-0.057463627
2025-04-17,META,-0.0543240904808044,0.0,FLAT,-0.03354079
2025-04-17,XOM,-0.0564593076705932,-0.5,SHORT,-0.014683741
2025-04-17,JPM,-0.0581163167953491,-0.5,SHORT,-0.012803966
2025-04-21,NVDA,0.0094676315784454,0.5,LONG,0.020431193
2025-04-21,GOOGL,-0.0162945836782455,0.5,LONG,0.025733076
2025-04-21,AAPL,-0.0220286101102828,0.0,FLAT,0.034064967
2025-04-21,AMZN,-0.0237522423267364,0.0,FLAT,0.03502262
2025-04-21,AVGO,-0.0247659683227539,0.0,FLAT,0.020275459
2025-04-21,MSFT,-0.0497294515371322,0.0,FLAT,0.021441298
2025-04-21,TSLA,-0.0500418096780777,0.0,FLAT,0.046021983
2025-04-21,META,-0.0510555356740951,0.0,FLAT,0.032228854
2025-04-21,XOM,-0.0606172978878021,-0.5,SHORT,0.02800187
2025-04-21,JPM,-0.0614224970340728,-0.5,SHORT,0.0288222
2025-04-22,NVDA,0.0012167394161224,0.5,LONG,0.03862882
2025-04-22,GOOGL,-0.0236692130565643,0.5,LONG,0.025615828
2025-04-22,AMZN,-0.0286674499511718,0.0,FLAT,0.042845674
2025-04-22,AVGO,-0.0321039855480194,0.0,FLAT,0.043224536
2025-04-22,AAPL,-0.0345882475376129,0.0,FLAT,0.024331797
2025-04-22,MSFT,-0.0531067252159118,0.0,FLAT,0.020636857
2025-04-22,META,-0.0537064671516418,0.0,FLAT,0.039957654
2025-04-22,TSLA,-0.0547324120998382,0.0,FLAT,0.053662244
2025-04-22,XOM,-0.0664877071976661,-0.5,SHORT,-0.008587314
2025-04-22,JPM,-0.0666949152946472,-0.5,SHORT,0.02245429
2025-04-23,NVDA,-0.0109971463680267,0.5,LONG,0.03621846
2025-04-23,GOOGL,-0.0310726165771484,0.5,LONG,0.02529766
2025-04-23,AMZN,-0.0379420220851898,0.0,FLAT,0.032890294
2025-04-23,AVGO,-0.0411043316125869,0.0,FLAT,0.063535
2025-04-23,AAPL,-0.0461821854114532,0.0,FLAT,0.01842617
2025-04-23,META,-0.0566782504320144,0.0,FLAT,0.024756396
2025-04-23,MSFT,-0.0568248927593231,0.0,FLAT,0.034482554
2025-04-23,TSLA,-0.0620589107275009,0.0,FLAT,0.034976486
2025-04-23,XOM,-0.0688240006566047,-0.5,SHORT,0.011735117
2025-04-23,JPM,-0.0701895058155059,-0.5,SHORT,0.015609401
2025-04-24,NVDA,-0.0155669301748275,0.5,LONG,0.04303308
2025-04-24,GOOGL,-0.0342244207859039,0.5,LONG,0.016825644
2025-04-24,AMZN,-0.0413234680891037,0.0,FLAT,0.0131339785
2025-04-24,AVGO,-0.0448185205459594,0.0,FLAT,0.022110004
2025-04-24,AAPL,-0.0481750071048736,0.0,FLAT,0.004367144
2025-04-24,MSFT,-0.0581581592559814,0.0,FLAT,0.011748202
2025-04-24,META,-0.0588545650243759,0.0,FLAT,0.026484212
2025-04-24,TSLA,-0.0590574592351913,0.0,FLAT,0.09803091
2025-04-24,XOM,-0.0688018351793289,-0.5,SHORT,-0.0005523895
2025-04-24,JPM,-0.0688954293727874,-0.5,SHORT,-0.0044555115
2025-04-25,NVDA,-0.022200733423233,0.5,LONG,-0.02053873
2025-04-25,GOOGL,-0.0360040366649627,0.5,LONG,-0.00833533
2025-04-25,AMZN,-0.0431174933910369,0.0,FLAT,-0.006825803
2025-04-25,AVGO,-0.0453803837299346,0.0,FLAT,0.0008320665
2025-04-25,AAPL,-0.048072725534439,0.0,FLAT,0.00410937
2025-04-25,MSFT,-0.0589464008808136,0.0,FLAT,-0.0017609108
2025-04-25,META,-0.0593682378530502,0.0,FLAT,0.0045130574
2025-04-25,TSLA,-0.0642987787723541,0.0,FLAT,0.0032637047
2025-04-25,JPM,-0.0667253211140632,-0.5,SHORT,-0.0013549473
2025-04-25,XOM,-0.0709854364395141,-0.5,SHORT,0.0005526948
2025-04-28,NVDA,-0.0148466378450393,0.5,LONG,0.0026670685
2025-04-28,GOOGL,-0.0332089513540267,0.5,LONG,-0.0028019245
2025-04-28,AMZN,-0.0414145141839981,0.0,FLAT,-0.0016515587
2025-04-28,AVGO,-0.0414626002311706,0.0,FLAT,-0.0067542596
2025-04-28,AAPL,-0.0453459173440933,0.0,FLAT,0.005091855
2025-04-28,MSFT,-0.0580470710992813,0.0,FLAT,0.007362727
2025-04-28,META,-0.0600043833255767,0.0,FLAT,0.008549694
2025-04-28,TSLA,-0.0613098442554473,0.0,FLAT,0.021512501
2025-04-28,JPM,-0.0635198205709457,-0.5,SHORT,0.005756012
2025-04-28,XOM,-0.0725262239575386,-0.5,SHORT,-0.0024854583
2025-04-29,NVDA,-0.0124227702617645,0.5,LONG,-0.000917247
2025-04-29,GOOGL,-0.0317023694515228,0.5,LONG,-0.008491419
2025-04-29,AVGO,-0.0396967232227325,0.0,FLAT,0.0068001896
2025-04-29,AMZN,-0.0409368723630905,0.0,FLAT,-0.015849305
2025-04-29,AAPL,-0.0444006770849227,0.0,FLAT,0.0061076926
2025-04-29,MSFT,-0.0584263354539871,0.0,FLAT,0.003096045
2025-04-29,TSLA,-0.0597881376743316,0.0,FLAT,-0.033797882
2025-04-29,JPM,-0.0615260750055313,0.0,FLAT,0.0
2025-04-29,META,-0.0618378445506095,-0.5,SHORT,-0.009811757
2025-04-29,XOM,-0.0749874114990234,-0.5,SHORT,-0.025193837
2025-04-30,NVDA,-0.0078160017728805,0.5,LONG,0.024697047
2025-04-30,GOOGL,-0.0298369377851486,0.5,LONG,0.015743017
2025-04-30,AVGO,-0.0401972979307174,0.0,FLAT,0.025250627
2025-04-30,AMZN,-0.0404685139656066,0.0,FLAT,0.031341497
2025-04-30,AAPL,-0.0429750829935073,0.0,FLAT,0.0038588233
2025-04-30,MSFT,-0.0554232597351074,0.0,FLAT,0.07625359
2025-04-30,META,-0.0578226447105407,0.0,FLAT,0.04227687
2025-04-30,TSLA,-0.0586275458335876,0.0,FLAT,-0.0058123567
2025-04-30,JPM,-0.0596492290496826,-0.5,SHORT,0.009279812
2025-04-30,XOM,-0.0769722759723663,-0.5,SHORT,0.0014200433
2025-05-01,NVDA,-0.0119398534297943,0.5,LONG,0.025893794
2025-05-01,GOOGL,-0.033009648323059,0.5,LONG,0.016925065
2025-05-01,AMZN,-0.04290771484375,0.0,FLAT,-0.0011566837
2025-05-01,AAPL,-0.0447462797164917,0.0,FLAT,-0.03736172
2025-05-01,AVGO,-0.0459943562746048,0.0,FLAT,0.031976953
2025-05-01,MSFT,-0.06044502556324,0.0,FLAT,0.023225242
2025-05-01,JPM,-0.0614495575428009,0.0,FLAT,0.022763126
2025-05-01,TSLA,-0.0618406236171722,0.0,FLAT,0.023848576
2025-05-01,META,-0.0625465884804725,-0.5,SHORT,0.043358248
2025-05-01,XOM,-0.0793215781450271,-0.5,SHORT,0.0040650233
2025-05-02,NVDA,-0.0187750458717346,0.5,LONG,-0.0059388815
2025-05-02,GOOGL,-0.0374779105186462,0.5,LONG,0.0010972524
2025-05-02,AAPL,-0.0420782268047332,0.0,FLAT,-0.031458598
2025-05-02,AMZN,-0.0452919006347656,0.0,FLAT,-0.01910722
2025-05-02,AVGO,-0.05171400308609,0.0,FLAT,-0.014339023
2025-05-02,JPM,-0.0631605610251426,0.0,FLAT,0.0001980198
2025-05-02,MSFT,-0.0642197579145431,0.0,FLAT,0.002044722
2025-05-02,TSLA,-0.0663248896598815,0.0,FLAT,-0.024198258
2025-05-02,META,-0.0679810345172882,-0.5,SHORT,0.0037687873
2025-05-02,XOM,-0.0806084871292114,-0.5,SHORT,-0.027680874
2025-05-05,NVDA,-0.0214951485395431,0.5,LONG,-0.0024599682
2025-05-05,GOOGL,-0.0378358215093612,0.5,LONG,-0.005968056
2025-05-05,AAPL,-0.0389684438705444,0.0,FLAT,-0.0019105701
2025-05-05,AMZN,-0.0466269850730896,0.0,FLAT,-0.007190832
2025-05-05,AVGO,-0.0534868240356445,0.0,FLAT,-0.0031387685
2025-05-05,MSFT,-0.0655824691057205,0.0,FLAT,-0.006557211
2025-05-05,JPM,-0.0670423731207847,0.0,FLAT,-0.013105821
2025-05-05,META,-0.0727112889289856,0.0,FLAT,-0.019957783
2025-05-05,TSLA,-0.0733030140399932,-0.5,SHORT,-0.01751946
2025-05-05,XOM,-0.0831867456436157,-0.5,SHORT,0.01394389
2025-05-06,NVDA,-0.0223934948444366,0.5,LONG,0.031002233
2025-05-06,AAPL,-0.0360723137855529,0.5,LONG,-0.011384746
2025-05-06,GOOGL,-0.0370523631572723,0.0,FLAT,-0.07259684
2025-05-06,AMZN,-0.0455143153667449,0.0,FLAT,0.019998986
2025-05-06,AVGO,-0.0547831952571868,0.0,FLAT,0.023589397
2025-05-06,MSFT,-0.0663722157478332,0.0,FLAT,9.234745e-05
2025-05-06,JPM,-0.0700397342443466,0.0,FLAT,0.00056177
2025-05-06,META,-0.0736875683069229,0.0,FLAT,0.016175523
2025-05-06,TSLA,-0.0774592757225036,-0.5,SHORT,0.0031595973
2025-05-06,XOM,-0.084733135998249,-0.5,SHORT,-0.0009549116
2025-05-07,NVDA,-0.0261587351560592,0.5,LONG,0.002648273
2025-05-07,GOOGL,-0.0327147543430328,0.5,LONG,0.019156985
2025-05-07,AAPL,-0.0360200256109237,0.0,FLAT,0.0063184826
2025-05-07,AMZN,-0.0455869138240814,0.0,FLAT,0.017858062
2025-05-07,AVGO,-0.0570511817932128,0.0,FLAT,0.014452394
2025-05-07,MSFT,-0.0670892819762229,0.0,FLAT,0.0111226365
2025-05-07,META,-0.0713442713022232,0.0,FLAT,0.0020107408
2025-05-07,JPM,-0.0716858655214309,0.0,FLAT,0.016359814
2025-05-07,TSLA,-0.0823012217879295,-0.5,SHORT,0.031134624
2025-05-07,XOM,-0.0854674726724624,-0.5,SHORT,0.013956533
2025-05-08,NVDA,-0.0290379971265792,0.5,LONG,-0.0061344826
2025-05-08,AAPL,-0.0364332497119903,0.5,LONG,0.0052660285
2025-05-08,GOOGL,-0.0395142883062362,0.0,FLAT,-0.009916856
2025-05-08,AMZN,-0.0477050840854644,0.0,FLAT,0.0051020184
2025-05-08,AVGO,-0.059237316250801,0.0,FLAT,0.0020695361
2025-05-08,META,-0.0699212402105331,0.0,FLAT,-0.009230725
2025-05-08,MSFT,-0.0709171518683433,0.0,FLAT,0.0012781016
2025-05-08,JPM,-0.0725078955292701,0.0,FLAT,-0.0015386429
2025-05-08,TSLA,-0.0862760990858078,-0.5,SHORT,0.047187705
2025-05-08,XOM,-0.088900625705719,-0.5,SHORT,0.011690319
2025-05-09,NVDA,-0.0312676429748535,0.5,LONG,0.054436315
2025-05-09,AAPL,-0.0357956886291503,0.5,LONG,0.06314612
2025-05-09,GOOGL,-0.0378966629505157,0.0,FLAT,0.037381392
2025-05-09,AMZN,-0.049722135066986,0.0,FLAT,0.08070031
